,HHID,PN,value
11304,200612,20,-1.006768557
11305,200617,10,
11306,200619,10,-0.007925231
11307,200620,10,0.990918095
11308,200629,20,
11309,200630,10,
11310,200635,10,
11311,200636,11,-1.006768557
11312,200637,10,-1.006768557
11313,200638,10,
11314,200640,10,
11315,200647,10,-0.007925231
11316,200647,20,-0.007925231
11317,200650,10,-0.007925231
11318,200654,10,-0.007925231
11319,200654,20,-0.007925231
11320,200661,20,
11321,200665,20,-0.007925231
11322,200667,10,
11323,200667,20,-1.006768557
11324,200673,20,-0.007925231
11325,200678,10,
11326,200679,20,
11327,200683,10,
11328,200683,20,
11329,200687,10,-1.006768557
11330,200687,20,-0.007925231
11331,200688,10,
11332,200689,10,
11333,200691,10,
11334,200691,20,
11335,200695,10,-1.006768557
11336,200695,20,-1.006768557
11337,200696,10,
11338,200709,10,
11339,200727,20,
11340,200734,10,
11341,200737,10,
11342,200739,20,
11343,200742,10,
11344,200749,20,-0.007925231
11345,200759,20,
11346,200761,10,
11347,200767,10,-1.006768557
11348,200767,20,-1.006768557
11349,200769,10,
11350,200769,20,
11351,200775,10,
11352,200777,10,
11353,200777,20,
11354,200779,20,
11355,200785,10,-1.006768557
11356,200785,20,-1.006768557
11357,200787,20,-1.006768557
11358,200789,20,-1.006768557
11359,200792,10,
11360,200794,20,-0.007925231
11361,200799,10,
11362,200799,20,
11363,200802,10,
11364,200804,10,-1.006768557
11365,200804,20,-1.006768557
11366,200806,10,
11367,200806,20,
11368,200811,10,
11369,200821,10,
11370,200823,10,
11371,200823,20,
11372,200825,10,
11373,200827,20,
11374,200828,10,
11375,200832,20,-1.006768557
11376,200840,10,
11377,200841,10,
11378,200848,10,
11379,200852,10,-1.006768557
11380,200857,10,
11381,200858,10,
11382,200859,10,1.989761421
11383,200861,20,
11384,200870,10,-0.007925231
11385,200872,10,
11386,200877,20,0.990918095
11387,200880,20,-0.007925231
11388,200885,20,0.990918095
11389,200890,10,
11390,200891,10,
11391,200893,10,
11392,200914,21,
11393,200918,20,
11394,200920,20,0.990918095
11395,200922,11,
11396,200924,10,
11397,200929,10,
11398,200930,10,
11399,200931,10,
11400,200934,20,
11401,200938,10,
11402,200942,10,-1.006768557
11403,200942,20,
11404,200947,10,-1.006768557
11405,200947,20,-1.006768557
11406,200948,10,
11407,200950,10,
11408,200956,10,
11409,200956,20,
11410,200957,10,-1.006768557
11411,200962,10,
11412,200963,10,
11413,200964,10,
11414,200967,10,
11415,200970,20,
11416,200972,20,
11417,200974,10,-1.006768557
11418,200974,20,-1.006768557
11419,200983,10,-0.007925231
11420,200983,20,-0.007925231
11421,200985,10,
11422,200987,10,
11423,200989,20,-1.006768557
11424,200991,10,
11425,200995,10,
11426,200998,20,
11427,201000,10,-0.007925231
11428,201000,20,-1.006768557
11429,201004,10,
11430,201004,20,
11431,201007,20,
11432,201010,10,
11433,201014,20,-1.006768557
11434,201015,10,
11435,201020,10,
11436,201022,20,
11437,201025,20,-0.007925231
11438,201040,20,
11439,201043,10,
11440,201048,10,
11441,201051,10,-1.006768557
11442,201051,20,
11443,201052,10,
11444,201056,10,1.989761421
11445,201058,10,
11446,201060,20,0.990918095
11447,201063,20,0.990918095
11448,201067,20,
11449,201069,20,
11450,201071,20,
11451,201075,10,
11452,201081,20,
11453,201084,20,
11454,201091,20,-1.006768557
11455,201106,20,
11456,201113,10,
11457,201115,20,
11458,201117,20,
11459,201119,10,-1.006768557
11460,201121,20,-1.006768557
11461,201125,20,
11462,201127,20,
11463,201129,10,
11464,201136,10,
11465,201142,10,
11466,201144,10,-0.007925231
11467,201144,20,
11468,201144,21,
11469,201146,10,0.990918095
11470,201148,10,1.989761421
11471,201148,11,0.990918095
11472,201149,10,
11473,201160,10,
11474,201161,10,
11475,201173,10,
11476,201174,10,
11477,201178,10,
11478,201178,20,
11479,201180,10,-0.007925231
11480,201180,20,-1.006768557
11481,201187,10,
11482,201192,20,-0.007925231
11483,201193,10,-1.006768557
11484,201194,11,
11485,201195,10,
11486,201199,10,
11487,201200,10,
11488,201202,10,
11489,201223,10,
11490,201230,10,
11491,201232,10,
11492,201235,20,
11493,201240,10,0.990918095
11494,201242,10,
11495,201242,20,-0.007925231
11496,201248,20,
11497,201253,10,
11498,201268,10,
11499,201270,20,
11500,201273,10,
11501,201273,20,
11502,201279,10,
11503,201281,10,-0.007925231
11504,201286,10,
11505,201290,20,-1.006768557
11506,201292,10,
11507,201293,10,-0.007925231
11508,201295,10,
11509,201308,10,
11510,201310,10,
11511,201312,10,-1.006768557
11512,201314,20,
11513,201316,20,-1.006768557
11514,201319,10,
11515,201319,20,
11516,201321,20,
11517,201323,20,-1.006768557
11518,201323,21,
11519,201326,10,
11520,201326,20,
11521,201327,10,
11522,201328,20,
11523,201329,20,-1.006768557
11524,201329,21,-1.006768557
11525,201334,10,
11526,201334,20,
11527,201335,10,1.989761421
11528,201338,10,
11529,201340,10,
11530,201343,20,1.989761421
11531,201347,10,
11532,201349,10,
11533,201349,11,
11534,201355,10,
11535,201357,10,-1.006768557
11536,201360,10,
11537,201377,10,
11538,201379,10,
11539,201385,10,
11540,201385,20,
11541,201387,20,
11542,201391,10,
11543,201393,10,
11544,201394,20,
11545,201397,10,1.989761421
11546,201401,20,
11547,201402,10,-0.007925231
11548,201403,10,-0.007925231
11549,201404,10,0.990918095
11550,201407,10,
11551,201410,10,2.988604747
11552,201416,10,
11553,201419,10,-1.006768557
11554,201421,20,
11555,201426,20,
11556,201428,10,
11557,201433,10,
11558,201433,20,
11559,201437,20,
11560,201442,10,-1.006768557
11561,201450,20,
11562,201451,10,
11563,201451,11,
11564,201452,10,
11565,201458,10,-0.007925231
11566,201458,20,
11567,201462,10,-1.006768557
11568,201466,20,
11569,201467,10,-0.007925231
11570,201472,10,
11571,201476,10,
11572,201477,10,-1.006768557
11573,201482,10,-1.006768557
11574,201482,20,-0.007925231
11575,201483,10,-0.007925231
11576,201485,20,
11577,201486,10,
11578,201489,10,-1.006768557
11579,201495,10,
11580,201504,10,
11581,201506,10,
11582,201523,10,-1.006768557
11583,201523,20,-1.006768557
11584,201532,10,0.990918095
11585,201532,20,-1.006768557
11586,201534,10,
11587,201534,20,
11588,201535,10,
11589,201537,10,
11590,201539,10,
11591,201539,20,
11592,201545,10,1.989761421
11593,201557,10,
11594,201564,10,
11595,201564,20,
11596,201568,20,2.988604747
11597,201570,10,-1.006768557
11598,201570,20,-1.006768557
11599,201577,20,
11600,201585,10,
11601,201589,10,
11602,201591,10,
11603,201594,10,
11604,201595,10,-0.007925231
11605,201600,10,
11606,201616,10,-1.006768557
11607,201617,10,
11608,201624,10,
11609,201625,20,-0.007925231
11610,201628,10,
11611,201628,12,
11612,201631,10,
11613,201632,10,
11614,201635,20,-0.007925231
11615,201639,20,1.989761421
11616,201641,10,-1.006768557
11617,201641,20,-1.006768557
11618,201644,10,-1.006768557
11619,201646,20,
11620,201662,10,
11621,201663,10,
11622,201664,10,
11623,201664,11,
11624,201668,10,
11625,201672,10,-1.006768557
11626,201676,10,
11627,201681,10,
11628,201681,20,
11629,201682,10,
11630,201683,10,
11631,201691,10,-1.006768557
11632,201693,20,
11633,201701,10,
11634,201705,20,
11635,201712,20,-1.006768557
11636,201714,20,
11637,201715,10,
11638,201717,10,-0.007925231
11639,201721,10,
11640,201721,20,
11641,201722,10,
11642,201726,10,
11643,201729,10,
11644,201731,10,
11645,201732,10,0.990918095
11646,201733,10,
11647,201736,10,
11648,201739,10,
11649,201739,20,
11650,201746,10,
11651,201748,10,-0.007925231
11652,201755,20,
11653,201756,20,
11654,201762,10,
11655,201763,10,1.989761421
11656,201768,20,-0.007925231
11657,201770,10,
11658,201772,10,-1.006768557
11659,201772,20,-1.006768557
11660,201774,20,
11661,201774,21,
11662,201780,20,
11663,201782,10,-1.006768557
11664,201782,20,-1.006768557
11665,201784,10,-1.006768557
11666,201788,20,
11667,201794,10,
11668,201800,10,
11669,201800,20,
11670,201802,10,-1.006768557
11671,201804,10,
11672,201806,10,
11673,201807,10,
11674,201810,10,-1.006768557
11675,201812,10,
11676,201814,10,-1.006768557
11677,201814,20,-0.007925231
11678,201816,20,1.989761421
11679,201818,10,
11680,201818,20,
11681,201822,10,
11682,201822,20,
11683,201824,10,
11684,201824,20,
11685,201826,10,-1.006768557
11686,201826,20,-1.006768557
11687,201829,10,
11688,201832,10,
11689,201835,20,
11690,201837,20,
11691,201839,20,0.990918095
11692,201840,10,
11693,201842,10,-1.006768557
11694,201843,10,
11695,201845,10,
11696,201849,20,1.989761421
11697,201852,10,1.989761421
11698,201854,10,
11699,201856,10,-0.007925231
11700,201857,10,
11701,201866,10,
11702,201867,10,
11703,201868,20,
11704,201870,10,
11705,201874,20,-1.006768557
11706,201899,20,
11707,201903,10,
11708,201906,20,
11709,201906,21,
11710,201911,20,
11711,201916,10,-1.006768557
11712,201916,20,-1.006768557
11713,201919,20,
11714,201920,10,
11715,201922,10,
11716,201922,20,
11717,201927,20,
11718,201928,10,
11719,201928,20,-1.006768557
11720,201934,10,-0.007925231
11721,201937,10,-1.006768557
11722,201941,10,
11723,201942,11,
11724,201946,11,
11725,201954,10,
11726,201956,20,-1.006768557
11727,201958,10,-0.007925231
11728,201958,11,-0.007925231
11729,201962,20,
11730,201962,21,
11731,201964,10,
11732,201969,10,
11733,201973,10,
11734,201975,10,
11735,201976,10,0.990918095
11736,201978,10,
11737,201980,10,0.990918095
11738,201983,10,-1.006768557
11739,201985,20,-1.006768557
11740,201991,10,-1.006768557
11741,201998,10,
11742,202004,10,
11743,202006,20,0.990918095
11744,202008,10,0.990918095
11745,202011,10,
11746,202015,10,
11747,202016,10,
11748,202023,10,
11749,202029,10,
11750,202029,20,
11751,202032,10,-0.007925231
11752,202032,20,0.990918095
11753,202034,20,-1.006768557
11754,202038,10,-1.006768557
11755,202042,10,-0.007925231
11756,202042,20,-0.007925231
11757,202044,10,
11758,202048,20,
11759,202051,10,1.989761421
11760,202051,20,-1.006768557
11761,202052,10,
11762,202055,20,
11763,202057,10,
11764,202071,20,-0.007925231
11765,202073,10,-1.006768557
11766,202073,20,-1.006768557
11767,202074,10,
11768,202076,20,
11769,202080,20,-0.007925231
11770,202081,10,
11771,202084,20,
11772,202087,20,-1.006768557
11773,202090,10,
11774,202091,10,
11775,202096,10,-1.006768557
11776,202097,10,
11777,202102,10,
11778,202105,10,
11779,202107,10,
11780,202114,10,-1.006768557
11781,202114,20,-1.006768557
11782,202119,10,-1.006768557
11783,202121,10,
11784,202122,10,
11785,202129,20,
11786,202136,10,
11787,202139,10,
11788,202139,20,
11789,202141,10,
11790,202143,20,-1.006768557
11791,202144,10,
11792,202145,10,0.990918095
11793,202147,20,
11794,202160,20,
11795,202166,10,
11796,202173,20,-1.006768557
11797,202178,10,-0.007925231
11798,202180,20,-1.006768557
11799,202185,20,-0.007925231
11800,202192,20,
11801,202196,10,
11802,202200,10,
11803,202201,10,-1.006768557
11804,202204,20,0.990918095
11805,202214,10,
11806,202215,10,
11807,202218,20,-1.006768557
11808,202232,20,
11809,202233,10,
11810,202238,10,
11811,202239,10,
11812,202242,10,
11813,202248,20,
11814,202249,10,-1.006768557
11815,202251,10,0.990918095
11816,202257,10,
11817,202264,10,
11818,202265,11,0.990918095
11819,202275,10,0.990918095
11820,202283,20,
11821,202284,10,
11822,202287,10,
11823,202287,20,
11824,202289,20,
11825,202294,20,
11826,202297,20,-1.006768557
11827,202301,20,
11828,202307,20,1.989761421
11829,202309,10,-1.006768557
11830,202309,20,-1.006768557
11831,202314,10,
11832,202316,10,
11833,202322,10,
11834,202322,20,
11835,202327,10,
11836,202328,10,
11837,202332,20,
11838,202334,20,
11839,202343,20,
11840,202344,10,-0.007925231
11841,202345,10,
11842,202347,20,
11843,202354,10,
11844,202356,10,-1.006768557
11845,202357,11,
11846,202361,20,
11847,202364,20,
11848,202366,10,
11849,202366,20,
11850,202369,10,-1.006768557
11851,202369,20,-1.006768557
11852,202371,10,-0.007925231
11853,202371,20,-0.007925231
11854,202376,20,-0.007925231
11855,202385,10,
11856,202385,20,
11857,202388,20,
11858,202396,10,-1.006768557
11859,202399,20,-0.007925231
11860,202401,20,
11861,202403,20,-1.006768557
11862,202405,10,
11863,202405,20,
11864,202406,10,
11865,202409,20,
11866,202410,10,
11867,202412,10,-1.006768557
11868,202413,10,
11869,202418,10,
11870,202425,10,-0.007925231
11871,202427,10,
11872,202431,10,
11873,202433,20,-1.006768557
11874,202436,10,0.990918095
11875,202440,10,-1.006768557
11876,202452,10,
11877,202457,10,
11878,202462,10,
11879,202479,20,-1.006768557
11880,202482,10,0.990918095
11881,202486,10,-1.006768557
11882,202489,10,
11883,202490,10,
11884,202491,10,
11885,202493,20,-1.006768557
11886,202498,10,-1.006768557
11887,202498,20,-1.006768557
11888,202505,20,
11889,202506,10,
11890,202508,10,-1.006768557
11891,202508,20,-1.006768557
11892,202513,10,
11893,202514,10,-1.006768557
11894,202519,10,
11895,202521,20,-1.006768557
11896,202521,21,0.990918095
11897,202523,20,
11898,202524,10,
11899,202526,10,0.990918095
11900,202526,20,1.989761421
11901,202527,10,
11902,202532,10,
11903,202536,10,
11904,202541,10,
11905,202544,20,
11906,202550,10,-1.006768557
11907,202550,20,
11908,202552,10,
11909,202553,10,
11910,202555,10,
11911,202555,20,
11912,202557,20,0.990918095
11913,202563,10,
11914,202565,20,
11915,202567,20,
11916,202571,10,
11917,202572,10,-1.006768557
11918,202576,10,-1.006768557
11919,202579,10,
11920,202581,10,-0.007925231
11921,202588,10,
11922,202588,20,
11923,202589,10,-0.007925231
11924,202591,10,
11925,202594,10,
11926,202594,20,
11927,202596,10,
11928,202598,10,
11929,202599,10,-1.006768557
11930,202600,10,
11931,202601,10,-1.006768557
11932,202603,20,
11933,202607,20,-0.007925231
11934,202610,10,-1.006768557
11935,202612,10,-1.006768557
11936,202612,20,-1.006768557
11937,202613,10,0.990918095
11938,202614,10,-1.006768557
11939,202618,10,
11940,202618,20,
11941,202624,10,
11942,202625,21,-1.006768557
11943,202628,20,-0.007925231
11944,202635,20,-0.007925231
11945,202637,10,-0.007925231
11946,202637,20,-0.007925231
11947,202639,20,
11948,202640,10,
11949,202644,20,
11950,202646,20,-0.007925231
11951,202649,20,
11952,202651,10,-1.006768557
11953,202652,10,
11954,202654,11,0.990918095
11955,202656,20,
11956,202675,10,
11957,202678,10,
11958,202682,20,
11959,202687,20,-1.006768557
11960,202689,20,
11961,202691,10,
11962,202694,10,-1.006768557
11963,202697,20,-1.006768557
11964,202698,20,
11965,202702,20,
11966,202703,10,
11967,202707,10,
11968,202709,10,
11969,202710,10,
11970,202717,20,-1.006768557
11971,202718,10,-1.006768557
11972,202722,10,
11973,202724,10,-1.006768557
11974,202724,20,-0.007925231
11975,202730,10,
11976,202735,10,
11977,202739,20,
11978,202740,10,
11979,202743,10,-0.007925231
11980,202745,10,
11981,202746,10,
11982,202747,10,0.990918095
11983,202751,20,-0.007925231
11984,202757,10,
11985,202759,10,
11986,202759,20,
11987,202763,10,
11988,202767,20,
11989,202772,10,
11990,202773,11,
11991,202781,10,
11992,202782,10,
11993,202785,20,-1.006768557
11994,202794,10,
11995,202796,20,-1.006768557
11996,202803,20,
11997,202806,20,
11998,202807,10,
11999,202811,20,
12000,202813,10,-1.006768557
12001,202814,10,
12002,202815,10,-1.006768557
12003,202817,20,
12004,202821,10,-1.006768557
12005,202823,20,
12006,202828,10,-1.006768557
12007,202830,10,
12008,202830,20,
12009,202834,10,
12010,202836,20,-1.006768557
12011,202838,20,
12012,202839,10,-1.006768557
12013,202844,10,
12014,202844,20,
12015,202846,20,-0.007925231
12016,202850,10,-0.007925231
12017,202850,20,0.990918095
12018,202855,10,
12019,202868,10,
12020,202870,10,
12021,202873,10,-1.006768557
12022,202874,10,
12023,202876,10,0.990918095
12024,202877,10,
12025,202881,10,
12026,202884,20,-1.006768557
12027,202888,10,-0.007925231
12028,202898,10,
12029,202898,20,
12030,202904,20,-1.006768557
12031,202907,10,-0.007925231
12032,202907,20,-0.007925231
12033,202908,10,-1.006768557
12034,202919,20,
12035,202928,10,
12036,202928,11,
12037,202932,10,-0.007925231
12038,202933,10,
12039,202934,10,-1.006768557
12040,202936,10,
12041,202936,20,
12042,202939,10,-0.007925231
12043,202941,10,-1.006768557
12044,202941,20,-1.006768557
12045,202943,20,-0.007925231
12046,202945,20,-1.006768557
12047,202949,20,
12048,202950,10,
12049,202951,10,
12050,202955,10,
12051,202955,20,
12052,202960,10,
12053,202960,20,
12054,202963,10,
12055,202966,20,
12056,202968,10,-1.006768557
12057,202970,10,
12058,202973,10,
12059,202973,20,
12060,202975,20,
12061,202977,10,-1.006768557
12062,202983,10,-0.007925231
12063,202985,10,-0.007925231
12064,202989,10,
12065,202996,10,
12066,202999,20,
12067,203000,10,
12068,203014,10,-1.006768557
12069,203014,20,-0.007925231
12070,203015,10,0.990918095
12071,203017,20,
12072,203019,10,-0.007925231
12073,203022,10,
12074,203025,20,
12075,203028,11,
12076,203031,20,
12077,203034,10,
12078,203036,10,
12079,203036,20,
12080,203038,10,
12081,203038,11,
12082,203044,10,
12083,203047,20,-0.007925231
12084,203055,20,
12085,203057,10,
12086,203061,10,-0.007925231
12087,203063,20,
12088,203067,20,-0.007925231
12089,203069,20,
12090,203074,10,
12091,203077,10,
12092,203078,10,-1.006768557
12093,203080,10,
12094,203080,20,-1.006768557
12095,203086,10,
12096,203086,20,
12097,203093,10,
12098,203096,20,-1.006768557
12099,203102,10,-1.006768557
12100,203105,10,
12101,203108,10,
12102,203115,20,-1.006768557
12103,203117,20,-1.006768557
12104,203128,20,
12105,203129,10,
12106,203131,10,
12107,203133,20,-1.006768557
12108,203135,10,-0.007925231
12109,203139,20,
12110,203140,10,-1.006768557
12111,203141,10,-1.006768557
12112,203144,10,
12113,203151,10,0.990918095
12114,203156,10,-1.006768557
12115,203157,10,
12116,203158,10,
12117,203170,20,-1.006768557
12118,203173,10,
12119,203173,20,
12120,203177,10,-1.006768557
12121,203178,10,
12122,203188,21,-0.007925231
12123,203195,10,0.990918095
12124,203196,10,
12125,203201,20,-1.006768557
12126,203203,20,-1.006768557
12127,203205,10,-1.006768557
12128,203205,20,-0.007925231
12129,203209,10,
12130,203209,20,
12131,203211,10,
12132,203215,10,
12133,203216,10,
12134,203222,20,-1.006768557
12135,203223,10,
12136,203225,10,
12137,203225,20,
12138,203227,20,-1.006768557
12139,203230,10,
12140,203234,20,
12141,203238,10,-0.007925231
12142,203238,20,-0.007925231
12143,203241,10,-1.006768557
12144,203243,20,
12145,203245,10,
12146,203245,20,
12147,203246,10,
12148,203247,10,
12149,203255,10,
12150,203255,20,
12151,203262,20,
12152,203267,20,
12153,203269,10,
12154,203273,10,-1.006768557
12155,203273,20,-1.006768557
12156,203275,10,
12157,203275,20,-1.006768557
12158,203277,10,
12159,203281,20,-0.007925231
12160,203281,21,0.990918095
12161,203287,10,
12162,203295,10,
12163,203295,20,
12164,203297,20,
12165,203303,10,-0.007925231
12166,203309,20,-1.006768557
12167,203311,20,
12168,203313,10,-1.006768557
12169,203318,10,
12170,203320,10,-1.006768557
12171,203320,20,
12172,203322,10,0.990918095
12173,203322,20,0.990918095
12174,203325,10,
12175,203327,10,
12176,203335,10,
12177,203337,10,-0.007925231
12178,203337,20,-0.007925231
12179,203338,10,
12180,203343,20,0.990918095
12181,203345,10,0.990918095
12182,203345,20,
12183,203346,10,
12184,203347,10,
12185,203368,10,0.990918095
12186,203370,20,
12187,203377,10,
12188,203379,10,
12189,203382,10,-1.006768557
12190,203382,20,-1.006768557
12191,203383,10,-0.007925231
12192,203385,10,
12193,203389,10,-1.006768557
12194,203389,20,-1.006768557
12195,203392,10,-0.007925231
12196,203396,10,-1.006768557
12197,203396,20,
12198,203400,10,
12199,203402,10,
12200,203402,20,
12201,203404,10,
12202,203404,20,
12203,203406,20,
12204,203409,20,
12205,203410,10,-1.006768557
12206,203411,20,
12207,203413,20,
12208,203414,10,
12209,203416,10,-0.007925231
12210,203416,20,-1.006768557
12211,203422,10,
12212,203424,10,
12213,203433,10,
12214,203433,20,
12215,203438,10,
12216,203444,10,-1.006768557
12217,203444,20,-1.006768557
12218,203449,10,-0.007925231
12219,203449,20,-0.007925231
12220,203451,10,
12221,203453,10,-1.006768557
12222,203457,10,
12223,203459,10,
12224,203459,20,
12225,203462,20,
12226,203465,10,
12227,203466,10,
12228,203469,10,-0.007925231
12229,203475,10,
12230,203476,10,
12231,203481,20,
12232,203489,20,
12233,203494,20,
12234,203501,10,
12235,203503,20,
12236,203504,10,
12237,203509,20,0.990918095
12238,203511,20,
12239,203519,10,-0.007925231
12240,203520,10,-0.007925231
12241,203525,20,-1.006768557
12242,203525,21,-1.006768557
12243,203527,10,
12244,203527,11,
12245,203528,20,-1.006768557
12246,203530,20,
12247,203530,21,
12248,203534,20,-1.006768557
12249,203536,10,
12250,203537,10,-1.006768557
12251,203539,20,
12252,203543,10,
12253,203545,10,
12254,203551,10,
12255,203558,10,-1.006768557
12256,203564,10,
12257,203568,20,
12258,203573,20,
12259,203575,10,
12260,203586,10,
12261,203586,20,
12262,203603,20,
12263,203605,10,
12264,203605,20,
12265,203609,10,-0.007925231
12266,203610,10,
12267,203616,10,0.990918095
12268,203622,20,
12269,203627,10,1.989761421
12270,203632,10,
12271,203635,10,
12272,203637,10,
12273,203638,10,
12274,203640,11,-0.007925231
12275,203642,20,
12276,203644,20,-0.007925231
12277,203652,10,
12278,203656,10,-0.007925231
12279,203656,20,0.990918095
12280,203662,10,
12281,203668,10,
12282,203669,10,
12283,203677,20,1.989761421
12284,203680,10,
12285,203682,10,
12286,203682,20,1.989761421
12287,203684,10,
12288,203692,20,0.990918095
12289,203695,20,0.990918095
12290,203699,10,
12291,203700,10,
12292,203701,10,
12293,203708,10,
12294,203709,10,
12295,203718,10,
12296,203722,10,-0.007925231
12297,203723,10,-1.006768557
12298,203725,10,
12299,203727,10,0.990918095
12300,203731,20,
12301,203740,10,-1.006768557
12302,203740,20,-1.006768557
12303,203746,10,
12304,203748,10,
12305,203749,10,
12306,203752,10,
12307,203752,20,
12308,203756,10,
12309,203758,10,
12310,203762,10,
12311,203764,10,-0.007925231
12312,203764,20,-0.007925231
12313,203768,10,
12314,203771,20,
12315,203781,20,-0.007925231
12316,203788,21,
12317,203794,10,
12318,203805,10,
12319,203811,20,
12320,203813,10,0.990918095
12321,203816,10,
12322,203819,20,1.989761421
12323,203821,10,
12324,203824,20,0.990918095
12325,203850,10,
12326,203852,10,
12327,203857,20,
12328,203858,10,
12329,203863,20,
12330,203864,20,
12331,203865,10,-0.007925231
12332,203870,20,
12333,203872,10,
12334,203872,20,0.990918095
12335,203876,20,
12336,203879,10,-0.007925231
12337,203879,20,0.990918095
12338,203881,20,-1.006768557
12339,203894,10,-1.006768557
12340,203894,20,
12341,203903,10,
12342,203906,20,-1.006768557
12343,203908,10,
12344,203913,20,
12345,203915,20,-0.007925231
12346,203916,10,
12347,203919,10,
12348,203921,10,
12349,203922,10,-1.006768557
12350,203929,10,-1.006768557
12351,203941,10,
12352,203942,20,
12353,203945,10,
12354,203946,10,-1.006768557
12355,203948,10,1.989761421
12356,203952,10,-1.006768557
12357,203963,10,
12358,203965,10,
12359,203967,20,
12360,203970,20,
12361,203974,10,-1.006768557
12362,203978,20,0.990918095
12363,203990,10,0.990918095
12364,203990,20,-0.007925231
12365,203993,10,
12366,203993,11,
12367,203995,10,
12368,203995,20,
12369,203997,10,-1.006768557
12370,203997,20,-1.006768557
12371,204001,10,-1.006768557
12372,204003,10,
12373,204003,20,
12374,204007,10,
12375,204007,20,
12376,204009,10,
12377,204009,20,
12378,204019,10,
12379,204019,20,
12380,204021,10,
12381,204021,11,
12382,204023,20,-1.006768557
12383,204027,10,
12384,204029,20,-1.006768557
12385,204034,20,
12386,204044,10,
12387,204054,10,
12388,204060,20,
12389,204064,10,
12390,204068,10,
12391,204073,20,
12392,204074,10,
12393,204086,10,-1.006768557
12394,204086,20,-0.007925231
12395,204087,10,
12396,204089,20,-1.006768557
12397,204101,10,
12398,204104,20,1.989761421
12399,204104,21,-1.006768557
12400,204107,10,
12401,204111,20,
12402,204114,10,
12403,204115,10,
12404,204117,20,
12405,204118,10,
12406,204120,10,
12407,204121,10,
12408,204128,10,
12409,204132,20,-1.006768557
12410,204135,20,-0.007925231
12411,204139,20,
12412,204143,10,-0.007925231
12413,204146,10,
12414,204148,20,
12415,204148,21,-1.006768557
12416,204160,10,
12417,204170,10,
12418,204172,10,
12419,204187,10,
12420,204191,20,-0.007925231
12421,204199,10,
12422,204199,20,
12423,204201,10,
12424,204201,20,
12425,204204,10,
12426,204204,20,
12427,204205,10,-0.007925231
12428,204207,20,-1.006768557
12429,204209,10,-1.006768557
12430,204209,20,-1.006768557
12431,204213,11,-0.007925231
12432,204223,20,
12433,204227,10,
12434,204235,20,
12435,204237,20,
12436,204240,10,
12437,204250,10,
12438,204254,10,
12439,204256,10,
12440,204258,20,
12441,204261,10,
12442,204261,20,
12443,204263,10,
12444,204266,10,
12445,204267,10,0.990918095
12446,204269,10,
12447,204286,20,
12448,204287,10,
12449,204289,10,-1.006768557
12450,204292,10,
12451,204300,10,
12452,204301,10,
12453,204303,10,
12454,204305,20,
12455,204307,10,
12456,204308,10,
12457,204309,20,
12458,204311,10,
12459,204311,20,
12460,204314,10,
12461,204314,20,
12462,204315,10,
12463,204320,10,
12464,204321,10,
12465,204326,20,
12466,204330,20,-0.007925231
12467,204332,10,-0.007925231
12468,204334,10,1.989761421
12469,204334,11,-0.007925231
12470,204334,20,2.988604747
12471,204338,20,
12472,204342,10,
12473,204342,20,
12474,204344,10,
12475,204347,10,0.990918095
12476,204347,20,0.990918095
12477,204356,10,1.989761421
12478,204356,20,2.988604747
12479,204359,10,-1.006768557
12480,204359,20,-1.006768557
12481,204375,10,
12482,204379,10,
12483,204380,10,
12484,204387,20,0.990918095
12485,204387,21,-1.006768557
12486,204393,10,
12487,204393,20,
12488,204395,20,
12489,204398,20,
12490,204402,10,
12491,204402,20,
12492,204406,10,-1.006768557
12493,204406,20,0.990918095
12494,204407,10,
12495,204409,10,
12496,204409,20,
12497,204410,10,-1.006768557
12498,204413,10,
12499,204413,20,
12500,204415,10,
12501,204415,20,
12502,204421,10,
12503,204425,10,1.989761421
12504,204425,20,
12505,204429,10,
12506,204445,10,
12507,204445,20,
12508,204447,20,
12509,204449,10,
12510,204451,10,-1.006768557
12511,204451,20,-1.006768557
12512,204453,20,
12513,204466,10,-1.006768557
12514,204481,10,
12515,204482,20,-1.006768557
12516,204483,10,
12517,204486,20,
12518,204493,10,
12519,204499,10,
12520,204501,10,-1.006768557
12521,204509,10,-1.006768557
12522,204509,20,-1.006768557
12523,204510,10,
12524,204512,20,
12525,204517,10,
12526,204517,11,
12527,204518,10,
12528,204519,10,
12529,204520,10,
12530,204521,10,
12531,204522,10,
12532,204524,20,-1.006768557
12533,204526,10,
12534,204533,20,
12535,204535,10,
12536,204539,10,
12537,204540,20,-1.006768557
12538,204546,20,
12539,204548,10,
12540,204548,20,
12541,204556,20,
12542,204570,11,
12543,204581,10,-1.006768557
12544,204583,10,
12545,204585,20,
12546,204587,20,
12547,204587,21,
12548,204589,20,-1.006768557
12549,204591,10,
12550,204593,10,
12551,204598,10,
12552,204604,20,-0.007925231
12553,204606,10,
12554,204614,10,
12555,204614,20,-1.006768557
12556,204616,10,-0.007925231
12557,204618,10,-1.006768557
12558,204618,20,-1.006768557
12559,204619,10,
12560,204621,10,-1.006768557
12561,204621,20,-1.006768557
12562,204623,10,
12563,204623,20,
12564,204626,20,-1.006768557
12565,204632,10,
12566,204634,20,
12567,204637,20,-1.006768557
12568,204637,21,
12569,204639,10,-1.006768557
12570,204639,20,-0.007925231
