,HHID,value
7312,157449,1.800216886
7313,157459,
7314,157483,2.754223568
7315,157486,0.846210204
7316,157497,
7317,157520,0.846210204
7318,157567,-1.061803161
7319,157572,-1.061803161
7320,157592,-1.061803161
7321,157719,-1.061803161
7322,157738,-1.061803161
7323,157800,0.846210204
7324,157903,2.754223568
7325,157907,0.846210204
7326,158055,-1.061803161
7327,158116,-0.107796479
7328,158116,-0.107796479
7329,158154,0.846210204
7330,158214,0.846210204
7331,158217,
7332,158221,-0.107796479
7333,158252,-0.107796479
7334,158407,0.846210204
7335,158427,0.846210204
7336,158442,-0.107796479
7337,158462,
7338,158488,
7339,158546,0.846210204
7340,158571,-1.061803161
7341,158662,0.846210204
7342,158677,-1.061803161
7343,158720,0.846210204
7344,158851,-0.107796479
7345,158859,0.846210204
7346,158937,-0.107796479
7347,158987,1.800216886
7348,159013,-0.107796479
7349,159075,0.846210204
7350,159117,0.846210204
7351,159117,-1.061803161
7352,159117,0.846210204
7353,159117,-1.061803161
7354,159188,-1.061803161
7355,159238,-0.107796479
7356,159299,0.846210204
7357,159379,2.754223568
7358,159385,2.754223568
7359,159409,0.846210204
7360,159466,-0.107796479
7361,159568,-0.107796479
7362,159581,-1.061803161
7363,159700,1.800216886
7364,159750,-1.061803161
7365,159858,
7366,159868,1.800216886
7367,159873,-0.107796479
7368,159988,-0.107796479
7369,160030,-0.107796479
7370,160071,0.846210204
7371,160091,-1.061803161
7372,160233,0.846210204
7373,160276,-0.107796479
7374,160292,0.846210204
7375,160306,-1.061803161
7376,160348,1.800216886
7377,160352,
7378,160361,1.800216886
7379,160423,
7380,160505,0.846210204
7381,160618,-1.061803161
7382,160654,-1.061803161
7383,160659,-1.061803161
7384,160674,-1.061803161
7385,160750,-1.061803161
7386,160801,-1.061803161
7387,160834,0.846210204
7388,160853,1.800216886
7389,160899,-1.061803161
7390,161008,-0.107796479
7391,161038,-1.061803161
7392,161081,-1.061803161
7393,161138,-0.107796479
7394,161139,1.800216886
7395,161156,1.800216886
7396,161196,1.800216886
7397,161323,-0.107796479
7398,161388,-0.107796479
7399,162284,-1.061803161
7400,162687,0.846210204
7401,163041,0.846210204
7402,163088,0.846210204
7403,163394,-1.061803161
7404,163574,-0.107796479
7405,163749,-0.107796479
7406,164374,-0.107796479
7407,164516,1.800216886
7408,164882,-1.061803161
7409,164888,1.800216886
7410,164907,1.800216886
7411,164926,0.846210204
7412,164974,1.800216886
7413,165019,-0.107796479
7414,165211,0.846210204
7415,165702,0.846210204
7416,165823,-0.107796479
7417,165914,-1.061803161
7418,171024,0.846210204
7419,171033,0.846210204
7420,171275,-0.107796479
7421,171315,0.846210204
7422,171331,1.800216886
7423,171462,0.846210204
7424,171474,-0.107796479
7425,171503,1.800216886
7426,171504,
7427,171524,0.846210204
7428,171610,0.846210204
7429,171635,0.846210204
7430,171707,-0.107796479
7431,171749,0.846210204
7432,171819,-0.107796479
7433,171835,-0.107796479
7434,171835,-1.061803161
7435,171835,-0.107796479
7436,171835,-1.061803161
7437,171839,1.800216886
7438,171851,1.800216886
7439,171942,-0.107796479
7440,171952,
7441,171981,-1.061803161
7442,172013,-1.061803161
7443,172018,-0.107796479
7444,172020,-1.061803161
7445,172077,-1.061803161
7446,172150,-0.107796479
7447,172390,-1.061803161
7448,172554,0.846210204
7449,172611,-1.061803161
7450,172611,0.846210204
7451,172611,-1.061803161
7452,172611,0.846210204
7453,172749,-1.061803161
7454,172856,0.846210204
7455,172868,-1.061803161
7456,173051,-0.107796479
7457,173051,-1.061803161
7458,173051,-0.107796479
7459,173051,-1.061803161
7460,173122,-1.061803161
7461,173136,
7462,173152,-1.061803161
7463,173156,-1.061803161
7464,173158,-1.061803161
7465,173161,-1.061803161
7466,173451,-1.061803161
7467,173599,0.846210204
7468,173659,0.846210204
7469,173675,-1.061803161
7470,173680,0.846210204
7471,173746,-0.107796479
7472,173816,0.846210204
7473,173829,-0.107796479
7474,173839,1.800216886
7475,173839,1.800216886
7476,173877,-1.061803161
7477,173893,-1.061803161
7478,173900,-0.107796479
7479,174031,-0.107796479
7480,174042,1.800216886
7481,174101,-1.061803161
7482,174257,1.800216886
7483,174268,-0.107796479
7484,174283,-1.061803161
7485,174283,-1.061803161
7486,174283,-1.061803161
7487,174283,-1.061803161
7488,174286,-1.061803161
7489,174300,-1.061803161
7490,174322,0.846210204
7491,174323,-1.061803161
7492,174335,-0.107796479
7493,174390,-1.061803161
7494,174431,1.800216886
7495,174490,-0.107796479
7496,174503,-1.061803161
7497,174514,0.846210204
7498,174516,-1.061803161
7499,174540,0.846210204
7500,174577,0.846210204
7501,174588,
7502,174662,1.800216886
7503,174707,0.846210204
7504,174863,-1.061803161
7505,174876,-1.061803161
7506,174917,0.846210204
7507,174925,1.800216886
7508,174971,-1.061803161
7509,175393,-1.061803161
7510,175469,-1.061803161
7511,175551,
7512,175743,-1.061803161
7513,175793,0.846210204
7514,175869,-1.061803161
7515,175909,-0.107796479
7516,176002,1.800216886
7517,176023,-1.061803161
7518,176069,-0.107796479
7519,176075,-1.061803161
7520,176075,-0.107796479
7521,176075,-1.061803161
7522,176075,-0.107796479
7523,176082,-1.061803161
7524,176135,-1.061803161
7525,176166,0.846210204
7526,176250,0.846210204
7527,176330,0.846210204
7528,176413,-1.061803161
7529,176431,
7530,176433,-1.061803161
7531,176512,-1.061803161
7532,176524,0.846210204
7533,176555,0.846210204
7534,176610,-0.107796479
7535,176718,-0.107796479
7536,176718,-1.061803161
7537,176718,-0.107796479
7538,176718,-1.061803161
7539,176730,-1.061803161
7540,176787,0.846210204
7541,176887,-0.107796479
7542,177293,-0.107796479
7543,177331,
7544,177371,0.846210204
7545,177445,-0.107796479
7546,177448,0.846210204
7547,177463,-1.061803161
7548,177473,0.846210204
7549,177541,-1.061803161
7550,177553,-1.061803161
7551,177660,-0.107796479
7552,177662,-0.107796479
7553,177711,-1.061803161
7554,177715,-1.061803161
7555,177745,-1.061803161
7556,177842,-1.061803161
7557,177848,0.846210204
7558,177870,1.800216886
7559,177906,0.846210204
7560,177929,-1.061803161
7561,178095,-1.061803161
7562,178105,-1.061803161
7563,178194,-0.107796479
7564,178198,-1.061803161
7565,178209,0.846210204
7566,178209,-1.061803161
7567,178259,-1.061803161
7568,178307,1.800216886
7569,178323,0.846210204
7570,178359,1.800216886
7571,178447,-0.107796479
7572,178452,-1.061803161
7573,178454,-1.061803161
7574,178466,-0.107796479
7575,178511,-0.107796479
7576,178602,-0.107796479
7577,178618,
7578,178640,-1.061803161
7579,178770,-0.107796479
7580,178773,-0.107796479
7581,178823,-0.107796479
7582,178865,-0.107796479
7583,178876,-0.107796479
7584,178905,0.846210204
7585,178921,1.800216886
7586,178976,0.846210204
7587,178980,0.846210204
7588,178980,2.754223568
7589,178980,0.846210204
7590,178980,2.754223568
7591,179009,2.754223568
7592,179165,0.846210204
7593,179298,1.800216886
7594,179304,-1.061803161
7595,179356,
7596,179396,-1.061803161
7597,179418,
7598,179453,
7599,179499,1.800216886
7600,179499,1.800216886
7601,179499,1.800216886
7602,179499,1.800216886
7603,179627,-0.107796479
7604,179767,-1.061803161
7605,179842,-0.107796479
7606,179885,-1.061803161
7607,179898,1.800216886
7608,179938,-0.107796479
7609,180170,-1.061803161
7610,180183,0.846210204
7611,180189,-0.107796479
7612,180226,1.800216886
7613,180319,0.846210204
7614,180356,1.800216886
7615,180361,1.800216886
7616,180361,1.800216886
7617,180361,1.800216886
7618,180361,1.800216886
7619,180416,0.846210204
7620,180656,-0.107796479
7621,180659,-0.107796479
7622,180762,-0.107796479
7623,180795,0.846210204
7624,180795,-1.061803161
7625,180795,0.846210204
7626,180795,-1.061803161
7627,180805,-1.061803161
7628,180852,1.800216886
7629,180872,-0.107796479
7630,180882,-0.107796479
7631,180901,-0.107796479
7632,180921,-0.107796479
7633,181019,0.846210204
7634,181091,-1.061803161
7635,181101,-1.061803161
7636,181118,0.846210204
7637,181167,-1.061803161
7638,181233,
7639,181282,-1.061803161
7640,181464,-0.107796479
7641,181845,-1.061803161
7642,181880,
7643,181887,-1.061803161
7644,181955,-0.107796479
7645,182004,-1.061803161
7646,182026,-0.107796479
7647,182027,-1.061803161
7648,182158,-1.061803161
7649,182176,-1.061803161
7650,182312,-1.061803161
7651,182326,-0.107796479
7652,182471,-0.107796479
7653,182735,-1.061803161
7654,182785,-0.107796479
7655,182835,-1.061803161
7656,182873,-1.061803161
7657,182917,-0.107796479
7658,182933,0.846210204
7659,182943,-0.107796479
7660,182959,-0.107796479
7661,182994,-1.061803161
7662,182994,0.846210204
7663,182994,-1.061803161
7664,182994,0.846210204
7665,183005,0.846210204
7666,183023,-1.061803161
7667,183023,-1.061803161
7668,183023,-1.061803161
7669,183023,-1.061803161
7670,183040,-1.061803161
7671,183251,-1.061803161
7672,183294,-0.107796479
7673,183390,-0.107796479
7674,183404,
7675,183406,-0.107796479
7676,183414,-0.107796479
7677,183433,-1.061803161
7678,183461,-0.107796479
7679,183537,-1.061803161
7680,183574,-0.107796479
7681,183634,-1.061803161
7682,183715,-0.107796479
7683,183731,-1.061803161
7684,183731,0.846210204
7685,183748,-1.061803161
7686,183752,-0.107796479
7687,183796,
7688,183854,-1.061803161
7689,183869,-0.107796479
7690,183877,-0.107796479
7691,183883,-1.061803161
7692,183944,-1.061803161
7693,183963,-1.061803161
7694,183980,-0.107796479
7695,184024,-0.107796479
7696,184032,-1.061803161
7697,184032,-0.107796479
7698,184032,-1.061803161
7699,184032,-0.107796479
7700,184105,-1.061803161
7701,184105,-1.061803161
7702,184173,0.846210204
7703,184219,-0.107796479
7704,184225,-1.061803161
7705,184264,-1.061803161
7706,184271,-0.107796479
7707,184297,-0.107796479
7708,184314,0.846210204
7709,184336,0.846210204
7710,184351,-1.061803161
7711,184359,0.846210204
7712,184387,-1.061803161
7713,184439,-1.061803161
7714,184586,1.800216886
7715,184591,0.846210204
7716,184636,0.846210204
7717,184645,-1.061803161
7718,184645,-1.061803161
7719,184645,-0.107796479
7720,184645,-1.061803161
7721,184645,-1.061803161
7722,184645,-0.107796479
7723,184691,0.846210204
7724,184743,-1.061803161
7725,184774,-0.107796479
7726,184825,-0.107796479
7727,184830,1.800216886
7728,184921,-0.107796479
7729,184925,-1.061803161
7730,184954,2.754223568
7731,184954,-1.061803161
7732,184954,-0.107796479
7733,184954,2.754223568
7734,184954,-1.061803161
7735,184954,-0.107796479
7736,185072,
7737,185102,-1.061803161
7738,185276,0.846210204
7739,185284,
7740,185285,-1.061803161
7741,185285,-1.061803161
7742,185285,-1.061803161
7743,185285,-1.061803161
7744,185353,-1.061803161
7745,185361,-1.061803161
7746,185419,-1.061803161
7747,185433,1.800216886
7748,185442,-0.107796479
7749,185502,-0.107796479
7750,185508,1.800216886
7751,185552,-1.061803161
7752,185578,-1.061803161
7753,185593,1.800216886
7754,185716,-1.061803161
7755,185732,-0.107796479
7756,185732,-0.107796479
7757,185732,-0.107796479
7758,185732,-0.107796479
7759,185743,0.846210204
7760,185856,-1.061803161
7761,185903,-1.061803161
7762,185954,0.846210204
7763,185986,-0.107796479
7764,186008,1.800216886
7765,186047,0.846210204
7766,186052,-1.061803161
7767,186063,0.846210204
7768,186099,-0.107796479
7769,186112,-1.061803161
7770,186155,-1.061803161
7771,186155,-1.061803161
7772,186155,-1.061803161
7773,186155,-1.061803161
7774,186177,
7775,186251,
7776,186436,-0.107796479
7777,186438,-1.061803161
7778,186469,-1.061803161
7779,186540,-1.061803161
7780,186563,-0.107796479
7781,186622,-0.107796479
7782,186771,0.846210204
7783,186877,-0.107796479
7784,186895,0.846210204
7785,186897,-0.107796479
7786,186920,-1.061803161
7787,186929,0.846210204
7788,187098,-0.107796479
7789,187105,-1.061803161
7790,187187,-0.107796479
7791,187393,-1.061803161
7792,187393,-0.107796479
7793,187393,-0.107796479
7794,187393,-1.061803161
7795,187393,-0.107796479
7796,187393,-0.107796479
7797,187399,-0.107796479
7798,187446,-1.061803161
7799,187522,-0.107796479
7800,187575,-1.061803161
7801,187666,0.846210204
7802,187673,0.846210204
7803,187704,0.846210204
7804,188175,-0.107796479
7805,188213,0.846210204
7806,188256,0.846210204
7807,190397,0.846210204
7808,190571,-1.061803161
7809,190757,-1.061803161
7810,190838,-0.107796479
7811,190870,-0.107796479
7812,191401,-0.107796479
7813,193866,
7814,200005,0.846210204
7815,200007,0.846210204
7816,200014,
7817,200015,
7818,200017,
7819,200019,1.800216886
7820,200023,0.846210204
7821,200027,1.800216886
7822,200028,0.846210204
7823,200031,-1.061803161
7824,200035,-0.107796479
7825,200036,
7826,200040,-0.107796479
7827,200045,0.846210204
7828,200047,-0.107796479
7829,200050,-1.061803161
7830,200053,0.846210204
7831,200055,0.846210204
7832,200061,-0.107796479
7833,200063,0.846210204
7834,200068,-0.107796479
7835,200072,
7836,200078,-0.107796479
7837,200079,0.846210204
7838,200084,-1.061803161
7839,200088,0.846210204
7840,200093,0.846210204
7841,200094,-1.061803161
7842,200097,
7843,200098,
7844,200100,1.800216886
7845,200104,-1.061803161
7846,200106,-0.107796479
7847,200108,-1.061803161
7848,200117,0.846210204
7849,200119,0.846210204
7850,200122,1.800216886
7851,200124,-1.061803161
7852,200125,0.846210204
7853,200135,
7854,200138,-0.107796479
7855,200139,
7856,200141,0.846210204
7857,200148,0.846210204
7858,200158,-1.061803161
7859,200162,
7860,200168,
7861,200175,-0.107796479
7862,200181,1.800216886
7863,200182,
7864,200183,
7865,200194,
7866,200197,-1.061803161
7867,200208,
7868,200224,-1.061803161
7869,200226,-1.061803161
7870,200229,-0.107796479
7871,200230,
7872,200235,0.846210204
7873,200239,1.800216886
7874,200245,0.846210204
7875,200253,
7876,200258,-1.061803161
7877,200268,0.846210204
7878,200273,-1.061803161
7879,200279,
7880,200281,-0.107796479
7881,200285,-0.107796479
7882,200288,-1.061803161
7883,200289,
7884,200296,-0.107796479
7885,200304,-1.061803161
7886,200306,1.800216886
7887,200311,-1.061803161
7888,200324,0.846210204
7889,200327,
7890,200330,
7891,200337,
7892,200339,-1.061803161
7893,200342,-0.107796479
7894,200343,-1.061803161
7895,200346,-1.061803161
7896,200347,-1.061803161
7897,200350,0.846210204
7898,200352,0.846210204
7899,200353,
7900,200357,-0.107796479
7901,200358,
7902,200359,
7903,200367,0.846210204
7904,200374,-1.061803161
7905,200376,-0.107796479
7906,200378,-0.107796479
7907,200389,1.800216886
7908,200390,-1.061803161
7909,200393,0.846210204
7910,200396,0.846210204
7911,200398,-0.107796479
7912,200400,
7913,200402,-0.107796479
7914,200406,-0.107796479
7915,200411,-1.061803161
7916,200412,
7917,200413,
7918,200414,-0.107796479
7919,200416,
7920,200417,
7921,200426,-1.061803161
7922,200431,0.846210204
7923,200441,-1.061803161
7924,200443,-0.107796479
7925,200445,-1.061803161
7926,200448,-0.107796479
7927,200449,-0.107796479
7928,200456,-0.107796479
7929,200461,0.846210204
7930,200463,
7931,200464,
7932,200466,-0.107796479
7933,200468,0.846210204
7934,200475,0.846210204
7935,200481,-0.107796479
7936,200487,
7937,200497,-0.107796479
7938,200500,-1.061803161
7939,200502,-0.107796479
7940,200504,-1.061803161
7941,200506,-0.107796479
7942,200506,-1.061803161
7943,200506,-0.107796479
7944,200506,-1.061803161
7945,200508,
7946,200510,-1.061803161
7947,200516,-1.061803161
7948,200518,
7949,200520,-1.061803161
7950,200525,
7951,200526,
7952,200527,-0.107796479
7953,200531,
7954,200534,
7955,200537,0.846210204
7956,200543,-0.107796479
7957,200545,0.846210204
7958,200547,-1.061803161
7959,200548,1.800216886
7960,200559,
7961,200561,-1.061803161
7962,200564,0.846210204
7963,200570,
7964,200572,-0.107796479
7965,200573,-1.061803161
7966,200578,-1.061803161
7967,200580,-0.107796479
7968,200585,-1.061803161
7969,200588,-1.061803161
7970,200594,
7971,200597,-1.061803161
7972,200599,-1.061803161
7973,200601,
7974,200608,-0.107796479
7975,200609,
7976,200612,-0.107796479
7977,200617,1.800216886
7978,200619,0.846210204
7979,200620,-0.107796479
7980,200629,1.800216886
7981,200630,0.846210204
7982,200635,0.846210204
7983,200636,-0.107796479
7984,200637,0.846210204
7985,200638,-0.107796479
7986,200640,0.846210204
7987,200647,1.800216886
7988,200650,0.846210204
7989,200654,-0.107796479
7990,200661,-1.061803161
7991,200665,-1.061803161
7992,200667,
7993,200673,0.846210204
7994,200678,
7995,200679,0.846210204
7996,200683,0.846210204
7997,200687,-0.107796479
7998,200688,0.846210204
7999,200689,
8000,200691,
8001,200695,-1.061803161
8002,200696,
8003,200709,
8004,200727,
8005,200734,-0.107796479
8006,200737,
8007,200739,0.846210204
8008,200742,
8009,200749,0.846210204
8010,200759,0.846210204
8011,200761,
8012,200767,-1.061803161
8013,200769,-0.107796479
8014,200775,
8015,200777,-1.061803161
8016,200779,-1.061803161
8017,200785,-1.061803161
8018,200787,-0.107796479
8019,200789,-1.061803161
8020,200792,0.846210204
8021,200794,0.846210204
8022,200799,-1.061803161
8023,200802,
8024,200804,-1.061803161
8025,200806,-1.061803161
8026,200811,
8027,200821,-1.061803161
8028,200823,-1.061803161
8029,200825,
8030,200827,-1.061803161
8031,200828,0.846210204
8032,200832,-1.061803161
8033,200840,
8034,200841,1.800216886
8035,200848,
8036,200852,0.846210204
8037,200857,
8038,200858,
8039,200859,1.800216886
8040,200861,-0.107796479
8041,200870,-1.061803161
8042,200872,
8043,200877,-1.061803161
8044,200880,
8045,200885,-0.107796479
8046,200890,1.800216886
8047,200891,-1.061803161
8048,200893,-0.107796479
8049,200914,-1.061803161
8050,200918,
8051,200920,0.846210204
8052,200922,2.754223568
8053,200924,
8054,200929,
8055,200930,
8056,200931,1.800216886
8057,200934,0.846210204
8058,200938,0.846210204
8059,200942,0.846210204
8060,200947,-0.107796479
8061,200948,-0.107796479
8062,200950,
8063,200956,-1.061803161
8064,200957,
8065,200962,-0.107796479
8066,200963,
8067,200964,-1.061803161
8068,200967,
8069,200970,-0.107796479
8070,200972,-0.107796479
8071,200974,-1.061803161
8072,200983,0.846210204
8073,200985,-0.107796479
8074,200987,
8075,200989,-1.061803161
8076,200991,
8077,200995,
8078,200998,
8079,201000,-0.107796479
8080,201004,0.846210204
8081,201007,-0.107796479
8082,201010,
8083,201014,-0.107796479
8084,201015,
8085,201020,
8086,201022,1.800216886
8087,201025,1.800216886
8088,201040,
8089,201043,
8090,201048,0.846210204
8091,201051,
8092,201052,
8093,201056,1.800216886
8094,201058,
8095,201060,-0.107796479
8096,201063,-1.061803161
8097,201067,
8098,201069,0.846210204
8099,201071,
8100,201075,-1.061803161
8101,201081,0.846210204
8102,201084,
8103,201091,-1.061803161
8104,201106,
8105,201113,
8106,201115,1.800216886
8107,201117,-1.061803161
8108,201119,-0.107796479
8109,201121,-0.107796479
8110,201125,-1.061803161
8111,201127,
8112,201129,0.846210204
8113,201136,-1.061803161
8114,201142,
8115,201144,0.846210204
8116,201144,-0.107796479
8117,201144,0.846210204
8118,201144,-0.107796479
8119,201146,
8120,201148,
8121,201149,
8122,201160,
8123,201161,
8124,201173,-0.107796479
8125,201174,-0.107796479
8126,201178,-1.061803161
8127,201180,-0.107796479
8128,201187,
8129,201192,
8130,201193,0.846210204
8131,201194,0.846210204
8132,201195,
8133,201199,1.800216886
8134,201200,0.846210204
8135,201202,0.846210204
8136,201223,-1.061803161
8137,201230,-1.061803161
8138,201232,
8139,201235,
8140,201240,2.754223568
8141,201242,-0.107796479
8142,201248,-0.107796479
8143,201253,
8144,201268,
8145,201270,-1.061803161
8146,201273,-1.061803161
8147,201279,-0.107796479
8148,201281,-1.061803161
8149,201286,1.800216886
8150,201290,-1.061803161
8151,201292,0.846210204
8152,201293,-1.061803161
8153,201295,-0.107796479
8154,201308,1.800216886
8155,201310,
8156,201312,-0.107796479
8157,201314,
8158,201316,
8159,201319,-1.061803161
8160,201321,-0.107796479
8161,201323,0.846210204
8162,201323,-0.107796479
8163,201323,0.846210204
8164,201323,-0.107796479
8165,201326,0.846210204
8166,201327,-1.061803161
8167,201328,-0.107796479
8168,201329,0.846210204
8169,201334,-0.107796479
8170,201335,1.800216886
8171,201338,
8172,201340,
8173,201343,1.800216886
8174,201347,
8175,201349,
8176,201355,
8177,201357,-0.107796479
8178,201360,
8179,201377,
8180,201379,
8181,201385,1.800216886
8182,201387,
8183,201391,
8184,201393,-0.107796479
8185,201394,
8186,201397,1.800216886
8187,201401,1.800216886
8188,201402,
8189,201403,
8190,201404,0.846210204
8191,201407,1.800216886
8192,201410,-1.061803161
8193,201416,0.846210204
8194,201419,-1.061803161
8195,201421,-1.061803161
8196,201426,0.846210204
8197,201428,-0.107796479
8198,201433,0.846210204
8199,201437,
8200,201442,-1.061803161
8201,201450,-1.061803161
8202,201451,-0.107796479
8203,201452,-0.107796479
8204,201458,-1.061803161
8205,201462,-1.061803161
8206,201466,-0.107796479
8207,201467,-0.107796479
8208,201472,
8209,201476,-0.107796479
8210,201477,-1.061803161
8211,201482,-0.107796479
8212,201483,-1.061803161
8213,201485,-1.061803161
8214,201486,
8215,201489,-0.107796479
8216,201495,
8217,201504,-1.061803161
8218,201506,-0.107796479
8219,201523,-0.107796479
8220,201532,0.846210204
8221,201534,0.846210204
8222,201535,0.846210204
8223,201537,-1.061803161
8224,201539,-1.061803161
8225,201545,
8226,201557,
8227,201564,
8228,201568,
8229,201570,-1.061803161
8230,201577,-1.061803161
8231,201585,1.800216886
8232,201589,-0.107796479
8233,201591,
8234,201594,
8235,201595,0.846210204
8236,201600,-1.061803161
8237,201616,
8238,201617,-0.107796479
8239,201624,0.846210204
8240,201625,-1.061803161
8241,201628,0.846210204
8242,201631,-0.107796479
8243,201632,0.846210204
8244,201635,-1.061803161
8245,201639,-1.061803161
8246,201641,-1.061803161
8247,201644,-0.107796479
8248,201646,-0.107796479
8249,201662,2.754223568
8250,201663,-0.107796479
8251,201664,0.846210204
8252,201664,0.846210204
8253,201668,
8254,201672,-1.061803161
8255,201676,
8256,201681,-0.107796479
8257,201682,
8258,201683,-1.061803161
8259,201691,-0.107796479
8260,201693,
8261,201701,
8262,201705,
8263,201712,0.846210204
8264,201714,
8265,201715,-1.061803161
8266,201717,-1.061803161
8267,201721,-1.061803161
8268,201722,
8269,201726,
8270,201729,
8271,201731,
8272,201732,-0.107796479
8273,201733,-0.107796479
8274,201736,0.846210204
8275,201739,-1.061803161
8276,201746,-0.107796479
8277,201748,0.846210204
8278,201755,-0.107796479
8279,201756,0.846210204
8280,201762,-0.107796479
8281,201763,0.846210204
8282,201768,-0.107796479
8283,201770,
8284,201772,
8285,201774,-1.061803161
8286,201780,-1.061803161
8287,201782,-1.061803161
8288,201784,-1.061803161
8289,201788,
8290,201794,
8291,201800,0.846210204
8292,201802,
8293,201804,-1.061803161
8294,201806,
8295,201807,
8296,201810,-1.061803161
8297,201812,-0.107796479
8298,201814,2.754223568
8299,201816,
8300,201818,
8301,201822,
8302,201824,-1.061803161
8303,201826,-1.061803161
8304,201829,-1.061803161
8305,201832,-0.107796479
8306,201835,
8307,201837,1.800216886
8308,201839,0.846210204
8309,201840,
8310,201842,-0.107796479
8311,201843,
8312,201845,-1.061803161
8313,201849,1.800216886
8314,201852,-0.107796479
8315,201854,0.846210204
8316,201856,0.846210204
8317,201857,-0.107796479
8318,201866,-1.061803161
8319,201867,
8320,201868,-1.061803161
8321,201870,1.800216886
8322,201874,-1.061803161
8323,201899,-0.107796479
8324,201903,-0.107796479
8325,201906,-0.107796479
8326,201911,-1.061803161
8327,201916,-1.061803161
8328,201919,0.846210204
8329,201920,-1.061803161
8330,201922,0.846210204
8331,201927,-0.107796479
8332,201928,-0.107796479
8333,201934,
8334,201937,-1.061803161
8335,201941,-0.107796479
8336,201942,
8337,201946,
8338,201954,0.846210204
8339,201956,0.846210204
8340,201958,-1.061803161
8341,201962,0.846210204
8342,201964,0.846210204
8343,201969,0.846210204
8344,201973,-1.061803161
8345,201975,-1.061803161
8346,201976,
8347,201978,-1.061803161
8348,201980,
8349,201983,-0.107796479
8350,201985,0.846210204
8351,201991,
8352,201998,
8353,202004,0.846210204
8354,202006,0.846210204
8355,202008,1.800216886
8356,202011,-0.107796479
8357,202015,-1.061803161
8358,202016,-1.061803161
8359,202023,-1.061803161
8360,202029,1.800216886
8361,202032,-0.107796479
8362,202034,-1.061803161
8363,202038,-0.107796479
8364,202042,-1.061803161
8365,202044,
8366,202048,1.800216886
8367,202051,-0.107796479
8368,202052,
8369,202055,-0.107796479
8370,202057,-0.107796479
8371,202071,-0.107796479
8372,202073,-0.107796479
8373,202074,
8374,202076,0.846210204
8375,202080,-0.107796479
8376,202081,-1.061803161
8377,202084,-0.107796479
8378,202087,
8379,202090,0.846210204
8380,202091,
8381,202096,
8382,202097,
8383,202102,
8384,202105,0.846210204
8385,202107,
8386,202114,-1.061803161
8387,202119,0.846210204
8388,202121,-1.061803161
8389,202122,1.800216886
8390,202129,1.800216886
8391,202136,0.846210204
8392,202139,-1.061803161
8393,202141,
8394,202143,-1.061803161
8395,202144,
8396,202145,-0.107796479
8397,202147,0.846210204
8398,202160,-0.107796479
8399,202166,0.846210204
8400,202173,-1.061803161
8401,202178,-0.107796479
8402,202180,
8403,202185,-0.107796479
8404,202192,
8405,202196,-1.061803161
8406,202200,-0.107796479
8407,202201,1.800216886
8408,202204,0.846210204
8409,202214,-1.061803161
8410,202215,-0.107796479
8411,202218,
8412,202232,-1.061803161
8413,202233,-1.061803161
8414,202238,
8415,202239,-0.107796479
8416,202242,
8417,202248,
8418,202249,-0.107796479
8419,202251,
8420,202257,-0.107796479
8421,202264,
8422,202265,0.846210204
8423,202275,0.846210204
8424,202283,-1.061803161
8425,202284,
8426,202287,-1.061803161
8427,202289,
8428,202294,
8429,202297,-0.107796479
8430,202301,0.846210204
8431,202307,
8432,202309,0.846210204
8433,202314,-1.061803161
8434,202316,0.846210204
8435,202322,
8436,202327,
8437,202328,
8438,202332,-0.107796479
8439,202334,
8440,202343,-0.107796479
8441,202344,
8442,202345,
8443,202347,
8444,202354,-1.061803161
8445,202356,-1.061803161
8446,202357,-1.061803161
8447,202361,-0.107796479
8448,202364,
8449,202366,0.846210204
8450,202369,-0.107796479
8451,202371,-1.061803161
8452,202376,-0.107796479
8453,202385,-1.061803161
8454,202388,-1.061803161
8455,202396,
8456,202399,-0.107796479
8457,202401,
8458,202403,
8459,202405,-1.061803161
8460,202406,
8461,202409,0.846210204
8462,202410,-0.107796479
8463,202412,
8464,202413,
8465,202418,
8466,202425,-0.107796479
8467,202427,-1.061803161
8468,202431,
8469,202433,-0.107796479
8470,202436,-0.107796479
8471,202440,-1.061803161
8472,202452,0.846210204
8473,202457,-1.061803161
8474,202462,-1.061803161
8475,202479,-1.061803161
8476,202482,
8477,202486,
8478,202489,
8479,202490,
8480,202491,-0.107796479
8481,202493,
8482,202498,-0.107796479
8483,202505,0.846210204
8484,202506,-0.107796479
8485,202508,-1.061803161
8486,202513,-1.061803161
8487,202514,-1.061803161
8488,202519,-0.107796479
8489,202521,-1.061803161
8490,202521,-0.107796479
8491,202521,-1.061803161
8492,202521,-0.107796479
8493,202523,-1.061803161
8494,202524,
8495,202526,-1.061803161
8496,202527,-1.061803161
8497,202532,
8498,202536,
8499,202541,1.800216886
8500,202544,-0.107796479
8501,202550,2.754223568
8502,202552,
8503,202553,-1.061803161
8504,202555,0.846210204
8505,202557,0.846210204
8506,202563,
8507,202565,
8508,202567,0.846210204
8509,202571,
8510,202572,-0.107796479
8511,202576,
8512,202579,
8513,202581,-0.107796479
8514,202588,-1.061803161
8515,202589,
8516,202591,
8517,202594,-1.061803161
8518,202596,
8519,202598,0.846210204
8520,202599,0.846210204
8521,202600,1.800216886
8522,202601,1.800216886
8523,202603,-1.061803161
8524,202607,-0.107796479
8525,202610,-1.061803161
8526,202612,-0.107796479
